OBJECTID,ASSET_TYPE,ASSET_SUB_TYPE,ASSET_ID,ASSET_NAME,LOCATION,ROAD_NAME,SCHOOL_NEAR_CROSSING_NAME,HIGH_INTENSITY_LIGHTING,FLASHING_LIGHTS,SIGNAL_ID,SURFACE_AREA,SURFACE_AREA_UNIT,SUBURB,ADDRESS,OWNERSHIP,MAINTAINED_BY,GlobalID,Shape__Area,Shape__Length
1271,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1625,"SIGNALISED CROSSING WATTLE STREET,MACARTHUR AVENUE,DAVID STREET","WATTLE STREET,MACARTHUR AVENUE,DAVID STREET",WATTLE STREET,,,,TSSI18,64,Square Metre,O'CONNOR,"WATTLE STREET,O'CONNOR,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,ebddaa50-8a39-4390-b0a1-04b5ea045400,63.883056640625,54.8068087609879
1272,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1626,"SIGNALISED CROSSING WATTLE STREET,MACARTHUR AVENUE,DAVID STREET","WATTLE STREET,MACARTHUR AVENUE,DAVID STREET",WATTLE STREET,,,,TSSI18,53,Square Metre,O'CONNOR,"WATTLE STREET,O'CONNOR,ACT,2602,AUSTRALIA",ROADS ACT,RM - LINEMARKING,988fa173-530d-410d-b158-baeab5a8e35f,53.473876953125,43.5663934708908
1273,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1627,WATTLE STREET SIGNALISED CROSSING,"WATTLE STREET,MACARTHUR AVENUE,DAVID STREET",WATTLE STREET,,,,TSSI18,37,Square Metre,LYNEHAM,"WATTLE STREET,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,0ba264f8-995d-4f36-983c-9a3da66437b6,37.3544921875,34.5810275819628
1274,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1628,"SIGNALISED CROSSING WATTLE STREET,DAVID STREET,MACARTHUR AVENUE","WATTLE STREET,DAVID STREET,MACARTHUR AVENUE",WATTLE STREET,,,,TSSI18,69,Square Metre,LYNEHAM,"WATTLE STREET,LYNEHAM,ACT,2602,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a24a26c1-e7c9-40b6-9fa0-a674e11916ea,68.55078125,52.1629255464186
1275,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1629,WAKEFIELD AVENUE SIGNALISED CROSSING,"DOORING STREET,WAKEFIELD AVENUE",WAKEFIELD AVENUE,,,,TSSI222,38,Square Metre,BRADDON,"DOORING STREET,BRADDON,ACT,2612,AUSTRALIA",ROADS ACT,RM - LINEMARKING,900a4f44-6e9b-48ab-9d47-4c9f00e022a4,37.755126953125,35.3062054281251
1276,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1630,WAKEFIELD AVENUE SIGNALISED CROSSING,WAKEFIELD AVENUE,WAKEFIELD AVENUE,,,,TSSI222,39,Square Metre,BRADDON,"WAKEFIELD AVENUE,BRADDON,ACT,2612,AUSTRALIA",ROADS ACT,RM - LINEMARKING,77839bb7-e438-4ce6-9d8c-2bdeb1eb7d94,38.7822265625,34.8591166692399
1277,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1631,WAKEFIELD AVENUE SIGNALISED CROSSING,"DOORING STREET,WAKEFIELD AVENUE",WAKEFIELD AVENUE,,,,TSSI222,28,Square Metre,DICKSON,"DOORING STREET,DICKSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c05c4baa-f33e-4577-b7dc-072e565c53df,27.6904296875,29.6429217873091
1278,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1632,WAKEFIELD AVENUE SIGNALISED CROSSING,"DOORING STREET,WAKEFIELD AVENUE",WAKEFIELD AVENUE,,,,TSSI222,22,Square Metre,BRADDON,"DOORING STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c0a02770-11d4-4ed8-bcfd-baeaa2cebf18,21.670166015625,23.0992831832247
1279,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1633,"SIGNALISED CROSSING MAJURA AVENUE,LIMESTONE AVENUE,WAKEFIELD AVENUE","MAJURA AVENUE,LIMESTONE AVENUE,WAKEFIELD AVENUE",WAKEFIELD AVENUE,,,,TSSI5,34,Square Metre,BRADDON,"MAJURA AVENUE,BRADDON,ACT,2612,AUSTRALIA",ROADS ACT,RM - LINEMARKING,d997e6a1-8a1c-4e9e-8840-140ab88842cc,33.758056640625,31.6763585888166
1280,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1634,WAKEFIELD AVENUE SIGNALISED CROSSING,"MAJURA AVENUE,LIMESTONE AVENUE,WAKEFIELD AVENUE",WAKEFIELD AVENUE,,,,TSSI5,42,Square Metre,AINSLIE,"MAJURA AVENUE,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a12c80d4-341a-47ee-a57c-6b8ff3be79ee,42.082275390625,41.2221588072998
1281,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1635,"SIGNALISED CROSSING MAJURA AVENUE,LIMESTONE AVENUE,WAKEFIELD AVENUE","MAJURA AVENUE,LIMESTONE AVENUE,WAKEFIELD AVENUE",MAJURA AVENUE,,,,TSSI5,37,Square Metre,AINSLIE,"MAJURA AVENUE,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,235a4715-f056-4df7-98ff-8e910b56d00e,36.990234375,36.0063504961482
1282,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1636,WAKEFIELD AVENUE SIGNALISED CROSSING,"MAJURA AVENUE,LIMESTONE AVENUE,WAKEFIELD AVENUE",WAKEFIELD AVENUE,,,,TSSI5,46,Square Metre,AINSLIE,"MAJURA AVENUE,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,ba950e57-e9b0-4fb7-9c04-cd395f100183,46.097900390625,44.3153320022383
1283,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1637,"SIGNALISED CROSSING COWPER STREET,LIMESTONE AVENUE,IPIMA STREET","COWPER STREET,LIMESTONE AVENUE,IPIMA STREET",LIMESTONE AVENUE,,,,TSSI32,27,Square Metre,BRADDON,"COWPER STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,532925db-9d4a-4aef-bed3-853f3459cb5a,26.64501953125,27.366129769723
1284,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1638,LIMESTONE AVENUE SIGNALISED CROSSING,"COWPER STREET,LIMESTONE AVENUE,IPIMA STREET",LIMESTONE AVENUE,,,,TSSI32,39,Square Metre,BRADDON,"COWPER STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b4148f0f-77d2-4672-a96f-4341eddd4208,39.2705078125,36.0814201094997
1285,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1639,LIMESTONE AVENUE SIGNALISED CROSSING,"COWPER STREET,LIMESTONE AVENUE,IPIMA STREET",LIMESTONE AVENUE,,,,TSSI32,19,Square Metre,AINSLIE,"COWPER STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,07479ba2-21f4-4ce6-a07a-c9322414a7fe,19.3115234375,24.1051919600847
1286,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1640,LIMESTONE AVENUE SIGNALISED CROSSING,"COWPER STREET,LIMESTONE AVENUE,IPIMA STREET",LIMESTONE AVENUE,,,,TSSI32,32,Square Metre,AINSLIE,"COWPER STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,ca66bc48-3499-47a0-a83a-05f36cc49664,32.372802734375,33.6143235386392
1287,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1641,LIMESTONE AVENUE SIGNALISED CROSSING,"DONALDSON STREET,LIMESTONE AVENUE",LIMESTONE AVENUE,,,,TSSI4,26,Square Metre,BRADDON,"DONALDSON STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,f68f4b62-859a-44d0-afa8-5e809e3a7e30,25.973876953125,22.2652562575573
1288,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1642,LIMESTONE AVENUE SIGNALISED CROSSING,"DONALDSON STREET,LIMESTONE AVENUE",LIMESTONE AVENUE,,,,TSSI4,47,Square Metre,BRADDON,"DONALDSON STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,e6e462d7-f356-4dc1-90b4-224c9a4c8c5b,47.29541015625,37.3234270471472
1289,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1643,LIMESTONE AVENUE SIGNALISED CROSSING,"DONALDSON STREET,LIMESTONE AVENUE",LIMESTONE AVENUE,,,,TSSI4,24,Square Metre,BRADDON,"DONALDSON STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1d63f8c5-1153-4d7b-8fd1-90ede513fe1e,23.966064453125,21.7519060982167
1290,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1644,LIMESTONE AVENUE SIGNALISED CROSSING,"DONALDSON STREET,LIMESTONE AVENUE,CHISHOLM STREET",LIMESTONE AVENUE,,,,TSSI4,25,Square Metre,AINSLIE,"DONALDSON STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,e59505b6-0432-48e7-91c6-6468536799bf,25.3408203125,23.3271180368904
1291,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1645,LIMESTONE AVENUE SIGNALISED CROSSING,"DONALDSON STREET,LIMESTONE AVENUE,CHISHOLM STREET",LIMESTONE AVENUE,,,,TSSI4,50,Square Metre,AINSLIE,"DONALDSON STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,978ba055-7bd3-4b44-8bbb-a1e483e6ccf3,49.51416015625,43.0069034472051
1292,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1646,LIMESTONE AVENUE SIGNALISED CROSSING,"DONALDSON STREET,LIMESTONE AVENUE,CHISHOLM STREET",LIMESTONE AVENUE,,,,TSSI4,21,Square Metre,AINSLIE,"DONALDSON STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,564d2d00-995b-4948-8796-923c5008202c,20.902587890625,21.5605384748057
1293,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1647,WOLSELEY DRIVE SIGNALISED CROSSING,"LIMESTONE AVENUE,AINSLIE AVENUE",WOLSELEY DRIVE,,,,TSSI142,19,Square Metre,BRADDON,"LIMESTONE AVENUE,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,67f0153e-26a7-41f5-9e51-d798782ff2e7,19.402099609375,21.4373989564693
1294,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1648,"SIGNALISED CROSSING LIMESTONE AVENUE,AINSLIE AVENUE","LIMESTONE AVENUE,AINSLIE AVENUE",WOLSELEY DRIVE,,,,TSSI142,21,Square Metre,BRADDON,"LIMESTONE AVENUE,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,496330e5-a750-4b7f-87b6-0d725a97ace8,21.0263671875,22.7934490688709
1295,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1649,AINSLIE AVENUE SIGNALISED CROSSING,"LIMESTONE AVENUE,AINSLIE AVENUE",AINSLIE AVENUE,,,,TSSI142,38,Square Metre,AINSLIE,"LIMESTONE AVENUE,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,29509a3a-92fe-4984-805e-2cc26c1a23bb,38.241455078125,32.7679290736404
1296,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1650,"SIGNALISED CROSSING LIMESTONE AVENUE,AINSLIE AVENUE","LIMESTONE AVENUE,AINSLIE AVENUE",WOLSELEY DRIVE,,,,TSSI142,16,Square Metre,REID,"LIMESTONE AVENUE,REID,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,32156258-3e60-4a83-a33e-2cb7ee6a2b36,16.20263671875,19.2069429618999
1297,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1651,LIMESTONE AVENUE SIGNALISED CROSSING,LIMESTONE AVENUE,LIMESTONE AVENUE,,,,TSSI1018,28,Square Metre,REID,"LIMESTONE AVENUE,REID,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,50089d9a-822a-4244-8335-0a2c8c22742b,27.811279296875,22.0249949813103
1298,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1652,LIMESTONE AVENUE SIGNALISED CROSSING,LIMESTONE AVENUE,LIMESTONE AVENUE,,,,TSSI1018,26,Square Metre,CAMPBELL,"LIMESTONE AVENUE,CAMPBELL,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,d9cfdba0-cfe0-4e8f-b02d-0280f0165cea,26.278076171875,22.5710647884836
1299,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1653,MAJURA AVENUE SIGNALISED CROSSING,"COWPER STREET,MAJURA AVENUE",MAJURA AVENUE,,,,TSSI33,37,Square Metre,DICKSON,"COWPER STREET,DICKSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,18b078e4-d1c9-4bfb-ad12-195afc6a2c6e,36.772216796875,35.0345682671497
1300,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1654,MAJURA AVENUE SIGNALISED CROSSING,"COWPER STREET,MAJURA AVENUE",MAJURA AVENUE,,,,TSSI33,38,Square Metre,AINSLIE,"COWPER STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,ffa8d39d-d18b-486a-b01e-93bfc893f120,37.94384765625,37.9273651844636
1301,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1655,MAJURA AVENUE SIGNALISED CROSSING,"COWPER STREET,MAJURA AVENUE",MAJURA AVENUE,,,,TSSI33,38,Square Metre,AINSLIE,"COWPER STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,97cf3713-a66c-402f-a1cf-994d125e3948,38.35791015625,36.1510971244694
1302,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1656,MAJURA AVENUE SIGNALISED CROSSING,"COWPER STREET,MAJURA AVENUE",MAJURA AVENUE,,,,TSSI33,38,Square Metre,AINSLIE,"COWPER STREET,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,f0c0cc4d-d5b5-4438-93a4-bbb9016b879f,38.3115234375,37.9882018552617
1303,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1657,MAJURA AVENUE SIGNALISED CROSSING,MAJURA AVENUE,MAJURA AVENUE,,,,TSSI1003,26,Square Metre,AINSLIE,"MAJURA AVENUE,AINSLIE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c26f6451-7f98-4869-b114-4a5e2f3f912f,25.528564453125,21.4031918777997
1304,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1658,"SIGNALISED CROSSING MAJURA AVENUE,PHILLIP AVENUE","MAJURA AVENUE,PHILLIP AVENUE",PHILLIP AVENUE,,HIGH INTENSITY LIGHTING,,TSSI228,42,Square Metre,AINSLIE,"MAJURA AVENUE,AINSLIE,ACT,2602,AUSTRALIA",ROADS ACT,RM - LINEMARKING,09b9863c-8ce3-4544-a1c8-9bbe567f128f,42.15869140625,36.1521635836256
1305,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1659,"SIGNALISED CROSSING PHILLIP AVENUE,MAJURA AVENUE","PHILLIP AVENUE,MAJURA AVENUE",PHILLIP AVENUE,,HIGH INTENSITY LIGHTING,,TSSI228,37,Square Metre,DICKSON,"PHILLIP AVENUE,DICKSON,ACT,2602,AUSTRALIA",ROADS ACT,RM - LINEMARKING,51fd953d-8f22-4cc2-8938-1985e4406599,37.156494140625,33.5665263704806
1306,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1661,"SIGNALISED CROSSING PHILLIP AVENUE,WINDEYER STREET","PHILLIP AVENUE,WINDEYER STREET",WINDEYER STREET,,,,TSSI132,74,Square Metre,WATSON,"PHILLIP AVENUE,WATSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b1bcd212-d181-4254-a185-6e81bf78f083,73.71728515625,51.1053338048841
1307,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1662,"SIGNALISED CROSSING PHILLIP AVENUE,WINDEYER STREET","PHILLIP AVENUE,WINDEYER STREET",WINDEYER STREET,,,,TSSI132,94,Square Metre,DOWNER,"PHILLIP AVENUE,DOWNER,ACT,2602,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a53403be-421f-4c04-ae04-e2ede5160061,94.068115234375,60.0713399731058
1308,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1663,MILLER STREET SIGNALISED CROSSING,"MILLER STREET,FAIRFAX STREET,MACARTHUR AVENUE",MILLER STREET,,,,TSSI12,19,Square Metre,O'CONNOR,"MILLER STREET,O'CONNOR,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,5426036c-7325-4790-9683-24290fedb2b0,19.0458984375,24.0784543551283
1309,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1664,MILLER STREET SIGNALISED CROSSING,"MILLER STREET,FAIRFAX STREET,MACARTHUR AVENUE",MILLER STREET,,,,TSSI12,26,Square Metre,O'CONNOR,"MILLER STREET,O'CONNOR,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,4fe45b52-a7d8-4faf-ac33-c9bf62847470,26.125732421875,25.0218965359357
1310,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1665,"SIGNALISED CROSSING MILLER STREET,FAIRFAX STREET,MACARTHUR AVENUE","MILLER STREET,FAIRFAX STREET,MACARTHUR AVENUE",MILLER STREET,,,,TSSI12,59,Square Metre,O'CONNOR,"MILLER STREET,O'CONNOR,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3c2029de-f36a-402d-bfef-dc87ee2a9179,59.437744140625,52.8353630374411
1311,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1666,"SIGNALISED CROSSING MILLER STREET,FAIRFAX STREET,MACARTHUR AVENUE","MILLER STREET,FAIRFAX STREET,MACARTHUR AVENUE",MILLER STREET,,,,TSSI12,68,Square Metre,O'CONNOR,"MILLER STREET,O'CONNOR,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a3656dc4-4797-4b17-9325-eaa240f165ca,67.940673828125,60.4553000352838
1312,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1667,"SIGNALISED CROSSING BARRY DRIVE,CLUNIES ROSS STREET","BARRY DRIVE,CLUNIES ROSS STREET",CLUNIES ROSS STREET,,,,TSSI58,38,Square Metre,ACTON,"BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,7a2147cb-fd89-45ca-bf71-eb22f9736245,38.4912109375,35.4245418494301
1313,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1668,"SIGNALISED CROSSING BARRY DRIVE,CLUNIES ROSS STREET","BARRY DRIVE,CLUNIES ROSS STREET",CLUNIES ROSS STREET,,,,TSSI58,86,Square Metre,ACTON,"BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,56333f1b-484f-4ff7-a651-90be033b5122,86.3837890625,61.7802880411831
1314,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1669,NORTH ROAD SIGNALISED CROSSING,NORTH ROAD,NORTH ROAD,,HIGH INTENSITY LIGHTING,,TSSI19,31,Square Metre,ACTON,"147,NORTH ROAD,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,46250a88-f068-4a66-95f4-3f236cdfca35,30.70703125,30.6998751511893
1315,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1670,NORTH ROAD SIGNALISED CROSSING,"MCCAUGHEY STREET,BARRY DRIVE,NORTH ROAD",NORTH ROAD,,HIGH INTENSITY LIGHTING,,TSSI19,28,Square Metre,TURNER,"MCCAUGHEY STREET,TURNER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,5c32ca6d-9517-48a4-ac3f-80c21ffb8d2b,28.17431640625,28.8143254476507
1316,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1671,"SIGNALISED CROSSING MCCAUGHEY STREET,BARRY DRIVE,NORTH ROAD","MCCAUGHEY STREET,BARRY DRIVE,NORTH ROAD",MCCAUGHEY STREET,,HIGH INTENSITY LIGHTING,,TSSI19,80,Square Metre,ACTON,"MCCAUGHEY STREET,ACTON,ACT,2601,AUSTRALIA",ROADS ACT,RM - LINEMARKING,5b7532f5-2fc0-4e43-8b81-38147e15739c,79.603759765625,70.0678379696534
1317,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1673,"SIGNALISED CROSSING MCCAUGHEY STREET,BARRY DRIVE,NORTH ROAD","MCCAUGHEY STREET,BARRY DRIVE,NORTH ROAD",MCCAUGHEY STREET,,,,TSSI19,92,Square Metre,ACTON,"MCCAUGHEY STREET,ACTON,ACT,2601,AUSTRALIA",ROADS ACT,RM - LINEMARKING,2f96b421-0ac8-4f14-85ae-d208183e738e,91.86279296875,73.6419184347591
1318,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1674,"SIGNALISED CROSSING NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET","NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET",NORTHBOURNE AVENUE,,,,TSSI14,60,Square Metre,LYNEHAM,"NORTHBOURNE AVENUE,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,4fafb490-d085-4c8f-a669-40b1136097e0,60.428466796875,43.116972362301
1319,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1675,NORTHBOURNE AVENUE SIGNALISED CROSSING,"NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET",NORTHBOURNE AVENUE,,,,TSSI14,37,Square Metre,LYNEHAM,"NORTHBOURNE AVENUE,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,4a0a2df9-8b88-4829-94f5-264c38793d85,37.108642578125,37.1928708142337
1320,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1676,ANTILL STREET SIGNALISED CROSSING,"NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET",ANTILL STREET,,,,TSSI14,36,Square Metre,DICKSON,"NORTHBOURNE AVENUE,DICKSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,62ea298a-420e-40cc-b83a-a77fca3eb998,35.888671875,34.6583867662195
1321,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1677,"SIGNALISED CROSSING NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET","NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET",NORTHBOURNE AVENUE,,,,TSSI14,54,Square Metre,DICKSON,"NORTHBOURNE AVENUE,DICKSON,ACT,2602,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3565867c-8bc1-466c-afe7-7aaea3bfc9c9,54.289794921875,43.8131313101882
1322,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1678,"SIGNALISED CROSSING NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET","NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET",NORTHBOURNE AVENUE,,,,TSSI14,51,Square Metre,DOWNER,"NORTHBOURNE AVENUE,DOWNER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,0b15953b-1323-4af6-bae6-8325724a5911,50.81640625,44.0239602460339
1323,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1679,"SIGNALISED CROSSING NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET","NORTHBOURNE AVENUE,MOUAT STREET,ANTILL STREET",NORTHBOURNE AVENUE,,,,TSSI14,32,Square Metre,LYNEHAM,"NORTHBOURNE AVENUE,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,063315af-d2c7-447d-a92c-a4210487e1ff,31.66748046875,30.7482215174445
1324,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1680,MOUAT STREET SIGNALISED CROSSING,MOUAT STREET,MOUAT STREET,,,,TSSI1037,39,Square Metre,LYNEHAM,"MOUAT STREET,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,76bd912f-813b-47b8-9228-a708ac1aa022,38.97998046875,27.5946115920132
1325,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1681,MOUAT STREET SIGNALISED CROSSING,"BRIGALOW STREET,MOUAT STREET",MOUAT STREET,,,,TSSI162,46,Square Metre,LYNEHAM,"BRIGALOW STREET,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,4310b345-2f05-4631-99b5-6e05ecd5d390,46.05078125,41.9951867276763
1326,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1682,"SIGNALISED CROSSING BRIGALOW STREET,MOUAT STREET","BRIGALOW STREET,MOUAT STREET",MOUAT STREET,,,,TSSI162,25,Square Metre,LYNEHAM,"BRIGALOW STREET,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,8b72e970-6017-4866-b225-537c8b11f4d2,24.8017578125,22.6817949922581
1327,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR1683,"SIGNALISED CROSSING GINNINDERRA DRIVE,RIGGALL PLACE,MOUAT STREET,ELLENBOROUGH STREET","GINNINDERRA DRIVE,RIGGALL PLACE,MOUAT STREET,ELLENBOROUGH STREET",RIGGALL PLACE,,,,TSSI53,44,Square Metre,LYNEHAM,"GINNINDERRA DRIVE,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,14fb1468-f051-48b1-ad29-9d0882b72dac,43.54541015625,39.1422465854063
